"Count","Name","Edition","Condition","Language","Foil","Collector Number"
"1","Reflections of Littjara","CLB","","","","733"
"1","Cinder Glade","AFC","","","","229"
"1","Game Trail","AFC","","","","240"
"1","Dragonskull Summit","XLN","","","","252"
"3","Island","IKO","","","","263"
"1","Samut, Tyrant Smasher","WAR","","","","235"
"1","Samut, Voice of Dissent","AKH","","","","205"
"1","Spire Garden","CLB","","","","361"
"1","Grand Warlord Radha","DOM","","","","195"
"1","Yavimaya Coast","C21","","","","409"
"1","Tamiyo's Safekeeping","NEO","","","","211"
"1","Urabrask the Hidden","SLD","","","","212"
"1","Sulfurous Springs","DMU","","","","256"
"1","Radha, Coalition Warlord","DMU","","","","310"
"1","Lukka, Bound to Ruin","ONE","","","foil","466"
"1","Nahiri, the Unforgiving","ONE","","","foil","329"
"1","Return of the Wildspeaker","ZNC","","","","79"
"1","Sulfur Falls","DOM","","","","247"
"1","Charge Through","STX","","","","124"
"1","Shamanic Revelation","C16","","","","167"
"1","Arcane Signet","ZNC","","","","106"
"1","Barkchannel Pathway // Tidechannel Pathway","KHM","","","","251"
"1","Skyclave Relic","ZNR","","","","252"
"1","Chameleon Colossus","AFC","","","","153"
"1","Gruul Signet","AFC","","","","207"
"1","Summer Bloom","2X2","","","","160"
"1","Explore","SLD","","","","114"
"1","Izzet Signet","CMD","","","","252"
"1","Martial Coup","C18","","","","69"
"1","Turnabout","DMR","","","","295"
"1","Raiyuu, Storm's Edge","NEO","","","","232"
"1","Adaptive Automaton","E02","","","","42"
"1","Surrak Dragonclaw","KTK","","","","206"
"1","Gratuitous Violence","AFC","","","","127"
"3","Mountain","IKO","","","","270"
"1","Kaya's Ghostform","WAR","","","","94"
"1","Sigrid, God-Favored","KHM","","","","29"
"1","Starnheim Unleashed","KHM","","","","33"
"1","Lae'zel, Vlaakith's Champion","CLB","","","","29"
"1","Overgrown Farmland","MID","","","","265"
"1","Chromatic Lantern","C16","","","","247"
"4","Forest","40K","","","","317"
"1","Mystic Remora","ICE","","","","87"
"1","Maja, Bretagard Protector","KHM","","","","222"
"1","Talisman of Resilience","C21","","","","270"
"1","Tuya Bearclaw","CMR","","","","292"
"1","Mirri, Weatherlight Duelist","C17","","","foil","43"
"1","Shanna, Purifying Blade","DMU","","","","218"
"1","Shanna, Sisay's Legacy","DOM","","","","204"
"1","Farseek","RAV","","","","163"
"1","Najeela, the Blade-Blossom","BBD","","","","62"
"1","Sol Ring","CLB","","","","871"
"1","Talisman of Indulgence","E01","","","","91"
"1","Talisman of Unity","SCD","","","","284"
"1","Simic Signet","GK2","","","","130"
"1","Sundown Pass","VOW","","","","266"
"1","Recollect","RAV","","","","178"
"1","Fire-Lit Thicket","2XM","","","","317"
"1","Karplusan Forest","DMU","","","","379"
"1","Trap Essence","KTK","","","","209"
"1","Warstorm Surge","AFC","","","","149"
"1","Goblin War Drums","FEM","","","","58b"
"1","Shivan Reef","M15","","","","246"
"2","Swamp","BRO","","","","273"
"1","Sungrass Prairie","C19","","","","277"
"1","Command Tower","C19","","","","237"
"1","Dreamroot Cascade","VOW","","","","262"
"1","Vineglimmer Snarl","STX","","","foil","274"
"1","Skycloud Expanse","NCC","","","","427"
"1","Stormcarved Coast","VOW","","","foil","265"
"1","Bedevil","NCC","","","","331"
"1","Urabrask, Heretic Praetor","SNC","","","","360"
"1","Inspiring Leader","CLB","","","","28"
"1","Citadel Siege","C16","","","","62"
"1","Exotic Orchard","C16","","","","295"
"1","Decanter of Endless Water","CLB","","","","309"
"1","Bastion Protector","MIC","","","","80"
"1","Quandrix Command","STX","","","","217"
"1","Kindred Discovery","CLB","","","","81"
"1","Dragonscale General","FRF","","","","11"
"1","Vexing Puzzlebox","CLB","","","","343"
"1","Alesha, Who Smiles at Death","SLD","","","","1007"
"1","Garna, the Bloodflame","DMC","","","foil","151"
"1","Mossfire Valley","AFC","","","","250"
"1","Three Visits","CMR","","","","261"
"1","Heronblade Elite","MIC","","","","26"
"1","Snakeskin Veil","STA","","","foil","120"
"1","Mirror Entity","CLB","","","","701"
"4","Plains","M19","","","","262"
